"funcname","freq"
getattr,687113
hasattr,581938
setattr,171486
eval,42190
exec,24447
delattr,13820
